1646041789.000000, 1646041789.000000, 1646041789.000000
32.000000, 32.000000, 32.000000
7,-42,49
9,-39,53
23,-32,60
28,-33,37
20,-37,32
31,-35,45
18,-44,31
9,-51,24
0,-58,14
-4,-61,15
-3,-61,19
-3,-60,26
4,-59,34
12,-59,38
20,-58,39
24,-56,36
24,-56,34
26,-55,32
22,-54,30
23,-55,27
24,-56,23
21,-56,20
25,-54,21
30,-52,24
29,-53,24
29,-52,22
32,-51,21
27,-52,17
36,-52,17
33,-51,13
31,-52,11
32,-50,14
32,-50,17
33,-49,19
33,-49,17
33,-48,19
37,-46,23
37,-47,23
36,-47,20
22,-49,12
32,-42,29
23,-43,26
25,-45,35
23,-48,30
21,-46,33
22,-46,38
23,-46,37
18,-46,33
18,-43,38
18,-42,38
16,-43,36
17,-42,37
20,-38,40
23,-38,42
25,-36,45
27,-36,44
20,-36,35
20,-33,42
16,-36,39
14,-37,32
11,-35,33
10,-34,32
8,-36,22
-18,-32,16
-26,-38,10
-44,-50,-11
-60,-62,-35
-61,-65,-46
-64,-90,-54
-51,-96,-37
-32,-64,9
-27,-36,61
-35,-33,80
-55,-42,59
-54,-39,19
-58,-34,19
-56,-31,22
-42,-28,30
-43,-27,33
-45,-28,33
-49,-29,31
-47,-29,34
-47,-29,36
-47,-29,35
-47,-29,36
-51,-30,27
-50,-28,30
-50,-28,31
-50,-27,34
-49,-27,34
-47,-26,34
-48,-26,33
-48,-26,33
-47,-26,34
-49,-26,33
-48,-27,34
-48,-26,34
-47,-27,33
-48,-27,34
-48,-26,34
-47,-26,34
-48,-26,33
-49,-25,33
-49,-26,33
-48,-26,34
-48,-27,35
-47,-26,35
-47,-26,35
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,35
-48,-26,34
-48,-26,34
-48,-26,34
-47,-26,34
-47,-26,35
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-47,-26,34
-48,-26,34
-48,-26,34
-47,-26,35
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,35
-48,-26,34
-48,-26,33
-47,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,33
-48,-26,34
-48,-26,34
-48,-27,33
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-26,34
-48,-27,33
-48,-26,33
-48,-26,34
-48,-27,34
-48,-27,33
-48,-27,34
-48,-27,34
-47,-26,34
-48,-26,34
-48,-27,33
-48,-27,34
-48,-27,34
-48,-27,33
-47,-26,34
-48,-27,33
-48,-27,33
-48,-26,33
-48,-27,34
-48,-26,34
-48,-26,33
-48,-26,34
