1646052269.000000, 1646052269.000000, 1646052269.000000
32.000000, 32.000000, 32.000000
-62,11,-14
-63,10,-14
-63,10,-14
-62,11,-14
-62,11,-13
-63,10,-14
-63,11,-13
-62,11,-13
-62,11,-14
-62,10,-13
-63,10,-13
-63,11,-13
-62,10,-14
-63,10,-14
-61,10,-14
-63,11,-14
-63,11,-12
-62,11,-12
-63,11,-13
-63,11,-13
-62,10,-14
-63,11,-13
-63,10,-14
-62,10,-12
-63,11,-13
-63,10,-13
-63,10,-13
-63,10,-13
-62,10,-14
-62,10,-13
-63,10,-14
-63,10,-13
-62,10,-13
-63,10,-14
-63,10,-14
-63,10,-14
-62,10,-13
-62,10,-14
-63,10,-14
-63,10,-14
-63,10,-14
-62,10,-14
-62,10,-14
-63,10,-14
-64,10,-16
-63,10,-14
-63,10,-14
-62,10,-14
-62,10,-14
-62,10,-14
-63,10,-14
-62,10,-14
-62,10,-15
-62,10,-15
-63,10,-16
-62,10,-15
-62,10,-15
-62,10,-14
-62,10,-14
-62,10,-15
-62,10,-15
-63,10,-15
-62,10,-14
-62,10,-15
-63,10,-15
-62,11,-14
-63,10,-14
-62,10,-15
-62,10,-15
-62,10,-14
-63,10,-14
-62,10,-14
-63,11,-15
-62,11,-12
-62,11,-14
-62,11,-15
-62,10,-15
-63,10,-14
-62,11,-15
-62,10,-15
-62,10,-14
-62,10,-14
-62,10,-15
-63,10,-14
-62,10,-14
-62,10,-16
-62,10,-15
-63,10,-15
-62,10,-15
-62,10,-15
-62,10,-15
-62,10,-16
-62,10,-16
-62,10,-14
-62,11,-13
-63,10,-15
-62,11,-15
-63,10,-15
-62,10,-14
-63,10,-15
-62,10,-13
-63,10,-14
-63,10,-14
-62,10,-15
-62,10,-14
-62,10,-14
-63,10,-14
-62,10,-15
-63,10,-15
-62,10,-14
-62,10,-14
-62,10,-14
-63,10,-15
-62,10,-15
-62,10,-15
-62,10,-14
-62,10,-14
-62,10,-15
-62,10,-15
-62,10,-15
-63,10,-15
-63,10,-14
-63,10,-14
-63,10,-14
-61,11,-14
-61,11,-13
-62,10,-15
-63,10,-16
-63,11,-14
-62,10,-13
-61,10,-14
-62,11,-14
-63,10,-15
-64,10,-16
-62,10,-15
-62,11,-15
-61,11,-13
-62,11,-13
-62,11,-13
-63,11,-14
-62,10,-13
-62,11,-13
-62,11,-13
-63,11,-13
-62,10,-13
-63,11,-13
-62,11,-13
-62,11,-13
-62,11,-13
-63,11,-14
-63,11,-14
-62,10,-14
-62,11,-14
-63,11,-15
-62,11,-15
-63,11,-14
-63,11,-13
-62,11,-13
-62,11,-14
-62,11,-14
-63,11,-13
-63,12,-13
