1644233389.000000, IBI
20.656250,0.718750
21.406250,0.750000
22.140625,0.734375
22.843750,0.703125
23.546875,0.703125
24.250000,0.703125
24.921875,0.671875
25.609375,0.687500
26.265625,0.656250
26.921875,0.656250
27.593750,0.671875
28.281250,0.687500
28.968750,0.687500
29.640625,0.671875
30.343750,0.703125
31.031250,0.687500
31.750000,0.718750
32.406250,0.656250
33.093750,0.687500
33.750000,0.656250
34.375000,0.625000
34.953125,0.578125
35.562500,0.609375
36.187500,0.625000
36.828125,0.640625
37.484375,0.656250
38.187500,0.703125
38.859375,0.671875
39.531250,0.671875
40.265625,0.734375
40.953125,0.687500
41.656250,0.703125
42.359375,0.703125
43.031250,0.671875
43.734375,0.703125
44.468750,0.734375
45.187500,0.718750
45.921875,0.734375
46.625000,0.703125
47.359375,0.734375
48.046875,0.687500
48.750000,0.703125
49.468750,0.718750
50.203125,0.734375
50.984375,0.781250
51.718750,0.734375
52.468750,0.750000
53.250000,0.781250
54.031250,0.781250
54.781250,0.750000
55.484375,0.703125
56.203125,0.718750
63.187500,0.687500
63.890625,0.703125
64.609375,0.718750
65.296875,0.687500
66.031250,0.734375
66.750000,0.718750
71.171875,0.796875
71.890625,0.718750
72.656250,0.765625
73.375000,0.718750
74.109375,0.734375
74.875000,0.765625
75.640625,0.765625
76.406250,0.765625
77.156250,0.750000
77.890625,0.734375
78.656250,0.765625
79.390625,0.734375
80.109375,0.718750
80.828125,0.718750
81.578125,0.750000
88.796875,0.718750
89.515625,0.718750
90.296875,0.781250
91.000000,0.703125
91.734375,0.734375
92.468750,0.734375
93.171875,0.703125
93.953125,0.781250
99.781250,0.718750
105.859375,0.687500
106.531250,0.671875
107.250000,0.718750
110.687500,0.687500
111.359375,0.671875
112.015625,0.656250
112.687500,0.671875
113.343750,0.656250
121.953125,0.671875
122.671875,0.718750
123.375000,0.703125
124.015625,0.640625
124.703125,0.687500
125.390625,0.687500
126.093750,0.703125
126.859375,0.765625
131.078125,0.718750
131.812500,0.734375
132.546875,0.734375
133.218750,0.671875
133.906250,0.687500
134.578125,0.671875
135.265625,0.687500
136.000000,0.734375
136.671875,0.671875
137.375000,0.703125
138.078125,0.703125
144.703125,0.703125
145.406250,0.703125
146.078125,0.671875
146.796875,0.718750
150.140625,0.656250
150.828125,0.687500
151.546875,0.718750
152.250000,0.703125
152.953125,0.703125
153.687500,0.734375
154.421875,0.734375
155.156250,0.734375
155.859375,0.703125
156.593750,0.734375
157.296875,0.703125
158.078125,0.781250
158.781250,0.703125
159.500000,0.718750
160.218750,0.718750
160.968750,0.750000
161.640625,0.671875
162.281250,0.640625
162.921875,0.640625
163.640625,0.718750
164.328125,0.687500
164.984375,0.656250
165.687500,0.703125
166.437500,0.750000
167.140625,0.703125
167.812500,0.671875
168.468750,0.656250
169.140625,0.671875
169.828125,0.687500
170.421875,0.593750
190.671875,0.625000
191.296875,0.625000
191.921875,0.625000
192.562500,0.640625
193.234375,0.671875
193.890625,0.656250
194.531250,0.640625
195.234375,0.703125
195.937500,0.703125
196.640625,0.703125
197.343750,0.703125
198.031250,0.687500
198.734375,0.703125
199.437500,0.703125
200.109375,0.671875
200.765625,0.656250
201.453125,0.687500
202.125000,0.671875
202.828125,0.703125
203.500000,0.671875
204.218750,0.718750
204.937500,0.718750
205.656250,0.718750
212.359375,0.671875
213.062500,0.703125
213.765625,0.703125
214.437500,0.671875
215.156250,0.718750
215.859375,0.703125
216.609375,0.750000
217.359375,0.750000
218.062500,0.703125
218.828125,0.765625
223.781250,0.703125
224.484375,0.703125
225.218750,0.734375
225.968750,0.750000
226.687500,0.718750
232.312500,0.640625
233.015625,0.703125
233.703125,0.687500
234.437500,0.734375
235.218750,0.781250
235.953125,0.734375
236.687500,0.734375
237.437500,0.750000
238.156250,0.718750
238.875000,0.718750
247.359375,0.718750
248.078125,0.718750
248.796875,0.718750
249.484375,0.687500
250.125000,0.640625
250.796875,0.671875
251.453125,0.656250
252.109375,0.656250
252.750000,0.640625
258.828125,0.687500
259.500000,0.671875
260.187500,0.687500
260.875000,0.687500
261.562500,0.687500
262.250000,0.687500
262.921875,0.671875
263.593750,0.671875
264.250000,0.656250
264.906250,0.656250
265.593750,0.687500
266.265625,0.671875
266.937500,0.671875
267.593750,0.656250
268.281250,0.687500
268.984375,0.703125
269.656250,0.671875
270.343750,0.687500
271.046875,0.703125
271.750000,0.703125
272.437500,0.687500
273.109375,0.671875
273.781250,0.671875
274.484375,0.703125
275.171875,0.687500
275.843750,0.671875
279.656250,0.656250
280.359375,0.703125
281.062500,0.703125
281.734375,0.671875
282.453125,0.718750
283.187500,0.734375
283.921875,0.734375
284.625000,0.703125
285.312500,0.687500
286.000000,0.687500
286.718750,0.718750
287.421875,0.703125
288.125000,0.703125
288.828125,0.703125
289.531250,0.703125
290.406250,0.875000
291.093750,0.687500
291.828125,0.734375
292.546875,0.718750
293.328125,0.781250
294.125000,0.796875
294.890625,0.765625
295.656250,0.765625
296.390625,0.734375
297.062500,0.671875
297.765625,0.703125
298.453125,0.687500
299.109375,0.656250
299.812500,0.703125
300.500000,0.687500
301.218750,0.718750
301.968750,0.750000
302.718750,0.750000
303.468750,0.750000
304.187500,0.718750
304.921875,0.734375
305.671875,0.750000
306.375000,0.703125
307.109375,0.734375
307.828125,0.718750
308.562500,0.734375
309.281250,0.718750
310.000000,0.718750
310.718750,0.718750
311.468750,0.750000
312.187500,0.718750
312.937500,0.750000
313.625000,0.687500
314.328125,0.703125
315.062500,0.734375
315.796875,0.734375
316.531250,0.734375
317.234375,0.703125
317.953125,0.718750
318.609375,0.656250
319.281250,0.671875
319.968750,0.687500
320.671875,0.703125
321.375000,0.703125
322.093750,0.718750
322.796875,0.703125
323.531250,0.734375
324.250000,0.718750
324.953125,0.703125
325.671875,0.718750
326.375000,0.703125
327.062500,0.687500
327.750000,0.687500
328.468750,0.718750
329.203125,0.734375
329.906250,0.703125
330.625000,0.718750
331.343750,0.718750
332.062500,0.718750
332.750000,0.687500
333.453125,0.703125
334.156250,0.703125
334.875000,0.718750
335.593750,0.718750
336.312500,0.718750
337.046875,0.734375
337.781250,0.734375
338.531250,0.750000
339.250000,0.718750
339.953125,0.703125
340.671875,0.718750
341.390625,0.718750
342.109375,0.718750
342.796875,0.687500
343.500000,0.703125
344.203125,0.703125
344.921875,0.718750
345.593750,0.671875
346.296875,0.703125
347.000000,0.703125
347.703125,0.703125
348.359375,0.656250
349.046875,0.687500
349.718750,0.671875
350.421875,0.703125
351.062500,0.640625
351.734375,0.671875
352.406250,0.671875
353.093750,0.687500
353.781250,0.687500
354.468750,0.687500
355.156250,0.687500
355.843750,0.687500
356.531250,0.687500
357.218750,0.687500
357.890625,0.671875
358.562500,0.671875
359.265625,0.703125
359.984375,0.718750
360.671875,0.687500
361.343750,0.671875
362.015625,0.671875
362.703125,0.687500
370.875000,0.687500
375.578125,0.687500
376.250000,0.671875
376.890625,0.640625
386.937500,0.640625
387.593750,0.656250
388.281250,0.687500
388.984375,0.703125
389.671875,0.687500
390.343750,0.671875
391.031250,0.687500
391.718750,0.687500
392.406250,0.687500
397.109375,0.671875
397.796875,0.687500
398.515625,0.718750
399.234375,0.718750
399.953125,0.718750
400.671875,0.718750
401.375000,0.703125
402.046875,0.671875
402.718750,0.671875
403.375000,0.656250
404.031250,0.656250
404.703125,0.671875
405.375000,0.671875
406.031250,0.656250
406.687500,0.656250
407.375000,0.687500
408.015625,0.640625
408.687500,0.671875
409.375000,0.687500
410.078125,0.703125
410.765625,0.687500
411.437500,0.671875
412.156250,0.718750
416.781250,0.671875
417.437500,0.656250
418.109375,0.671875
418.796875,0.687500
419.484375,0.687500
420.171875,0.687500
420.875000,0.703125
421.578125,0.703125
426.968750,0.687500
427.656250,0.687500
428.312500,0.656250
434.281250,0.687500
