1645434908.000000, 1645434908.000000, 1645434908.000000
32.000000, 32.000000, 32.000000
-33,-17,30
-58,-37,26
-71,-45,18
-58,-63,19
-50,-63,21
-44,-64,22
-56,-52,20
-56,-42,24
-35,-30,33
-39,-23,47
-42,-7,49
-43,3,53
-33,10,69
-26,18,66
-30,29,57
-29,39,66
2,35,58
4,32,49
-13,35,37
-37,42,51
-52,49,58
-52,44,57
-56,34,49
-62,34,43
-58,30,31
-49,27,29
-47,28,34
-44,29,36
-41,30,38
-42,31,42
-43,32,45
-41,31,44
-39,29,41
-41,28,40
-44,30,41
-41,30,40
-40,30,40
-40,31,40
-39,32,40
-39,33,40
-39,35,39
-39,36,40
-39,37,40
-37,36,41
-37,35,42
-37,34,44
-36,34,44
-35,32,43
-39,31,41
-41,31,40
-43,31,39
-42,31,39
-41,32,40
-40,32,40
-40,31,40
-40,31,40
-40,32,40
-40,32,40
-40,33,40
-40,33,41
-40,33,40
-41,33,40
-40,33,41
-41,35,41
-40,34,43
-40,36,45
-47,40,50
-55,45,50
-57,51,53
-28,39,54
-13,38,56
12,33,61
-2,31,60
-6,28,58
3,19,57
-1,15,54
-18,12,48
-25,9,49
-26,8,49
-18,5,50
-16,5,51
-24,3,49
-32,5,47
-27,5,49
-23,10,54
-11,17,67
-8,18,69
-7,19,69
-5,18,68
-5,16,67
-2,13,67
-2,13,67
-3,14,68
-3,14,66
-3,14,65
-7,14,62
-3,12,62
-2,11,61
-4,10,58
-5,10,58
-4,10,60
-4,10,61
-4,10,62
-4,11,63
-4,10,63
-5,10,64
-5,10,64
-4,10,65
-5,10,64
-5,11,64
-3,10,64
-4,10,64
-5,10,63
-5,11,64
-5,11,64
-5,10,63
-5,10,63
-7,9,62
-8,10,62
-6,11,63
-5,11,63
-7,12,64
-6,11,64
-6,10,64
-7,10,64
-6,11,65
-6,11,65
-7,11,63
-8,11,63
-8,10,62
-7,11,63
-7,10,63
-8,11,63
-8,11,63
-8,11,64
-9,11,63
-10,11,63
-11,10,60
-12,10,60
-11,10,61
-10,11,61
-9,12,62
-7,13,66
-7,13,67
-7,13,66
-9,13,65
-9,13,65
-9,13,64
-11,13,61
-11,13,61
-12,12,60
-13,11,58
-14,11,58
-12,12,60
-12,12,59
-12,11,57
-9,12,58
-8,13,58
-14,15,59
-15,16,60
-17,16,60
-19,17,60
-23,17,62
-25,18,60
-25,18,59
-26,20,59
-25,21,60
-24,21,57
-23,23,58
-24,23,57
-24,22,57
-25,23,56
-27,26,57
-26,26,57
-23,29,58
-21,30,58
-21,30,58
-21,28,55
-22,27,53
-21,25,50
-21,25,47
-23,26,46
-27,29,46
-28,30,48
-28,30,52
-30,32,56
-39,37,63
-35,32,58
-23,31,52
-20,30,51
-23,31,51
-24,31,51
-24,32,51
-23,32,53
-23,31,53
-22,31,52
-23,30,51
-27,32,51
-26,33,49
-25,34,49
-23,36,51
-22,35,51
-22,35,51
-23,34,50
-24,34,50
-24,35,48
-24,35,49
-24,36,50
-24,34,51
-23,33,51
-23,33,51
-24,33,51
-24,34,51
-24,35,51
-22,36,50
-21,36,49
-20,37,49
-20,38,49
-19,38,49
-19,38,49
-21,38,49
-21,37,49
-21,35,50
-20,35,51
-21,32,52
-22,31,52
-24,31,52
-27,33,50
-26,33,49
-25,34,49
-24,36,49
-23,36,49
-21,37,50
-21,37,50
-21,37,49
-21,37,49
-21,37,49
-23,36,49
-24,35,50
-24,35,50
-25,34,49
-25,34,49
-26,33,49
-26,32,49
-26,33,49
-26,33,50
-26,34,50
-25,34,49
-25,34,49
-25,34,49
-25,34,49
-25,35,49
-25,35,49
-25,34,49
-26,34,49
-26,34,49
-26,33,49
-26,33,49
-26,34,50
-25,34,49
-26,34,49
-26,34,49
-26,34,49
-26,33,50
-25,34,50
-24,34,50
-24,35,49
-25,36,49
-25,36,49
-24,36,49
-24,35,49
-24,34,50
-24,33,50
-25,33,49
-26,34,49
-26,33,49
-25,33,50
-24,33,50
-25,34,50
-26,34,49
-26,34,49
-26,34,49
-25,34,50
-25,34,50
-25,34,49
-27,34,49
-26,33,49
-26,33,49
-26,33,50
-27,33,49
-28,33,49
-27,33,49
-26,33,49
-27,33,49
-28,33,49
-27,33,49
-28,33,49
-28,33,49
-27,33,49
-27,33,49
-28,34,49
-28,34,49
-27,34,49
-26,33,50
-26,33,50
-28,32,49
-29,31,48
-30,31,48
-31,31,48
-31,30,48
-31,30,49
-31,29,48
-31,29,49
-33,29,48
-33,30,48
-32,30,48
-32,31,48
-32,32,48
-32,32,48
-31,32,47
-30,32,47
-30,31,47
-33,30,47
-34,30,47
-35,30,47
-36,30,46
-37,29,46
-37,29,46
-36,29,46
-36,30,45
-35,31,45
-35,31,46
-33,31,47
-34,30,47
-35,30,47
-33,30,47
-33,29,47
-35,29,47
-35,30,46
-35,31,46
-35,31,45
-35,31,45
-35,30,46
-34,29,47
-34,29,47
-36,29,47
-36,29,46
-36,29,46
-36,29,46
-35,29,46
-35,29,46
-36,29,46
-36,29,46
-36,30,46
-36,30,46
-36,29,46
-36,29,46
-36,29,46
-36,30,46
-35,29,46
-35,29,46
-36,29,46
-36,29,46
-35,29,46
-35,29,46
-36,29,46
-36,29,46
-35,29,46
-35,29,46
-36,29,46
-36,30,46
-36,30,46
-35,29,46
-35,29,46
-36,29,46
-36,29,46
-36,30,46
