1644840744.000000, 1644840744.000000, 1644840744.000000
32.000000, 32.000000, 32.000000
-13,-2,62
-13,-2,62
-12,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-12,-2,62
-12,-2,63
-14,-2,62
-12,-2,62
-13,-2,62
-12,-2,62
-13,-2,62
-12,-2,62
-12,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-12,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-14,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-14,-2,62
-13,-2,62
-13,-2,62
-14,-3,62
-13,-3,62
-13,-2,62
-13,-1,62
-14,-2,62
-13,-2,62
-13,-2,62
-14,-2,62
-13,-2,62
-13,-2,62
-14,-2,62
-13,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-13,-3,62
-13,-2,62
-16,-2,61
-13,-2,62
-13,-3,62
-14,-3,62
-14,-2,63
-14,-2,61
-14,-2,62
-14,-3,62
-13,-3,62
-14,-3,62
-14,-2,62
-13,-2,62
-14,-3,62
-14,-3,62
-13,-2,62
-14,-2,62
-14,-2,62
-13,-3,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-13,-2,62
-14,-2,62
-13,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-13,-2,62
-14,-3,62
-14,-2,62
-13,-2,63
-13,-3,63
-12,-3,62
-12,-2,63
-13,-2,62
-16,-3,61
-17,-3,61
-14,-2,63
-13,-2,62
-15,-3,62
-16,-3,61
-13,-3,62
-13,-3,63
-15,-3,62
-15,-3,62
-13,-2,63
-14,-3,62
-14,-3,62
-14,-3,62
-13,-2,63
-13,-2,62
-13,-2,62
-14,-3,62
-13,-3,62
-12,-3,63
-13,-3,62
-14,-4,61
-14,-2,62
-14,-2,62
-13,-3,62
-12,-3,63
-12,-4,62
-13,-3,62
-14,-2,62
-14,-3,62
-15,-3,62
-13,-3,63
-11,-3,62
-13,-3,62
-14,-3,62
-14,-3,62
-13,-3,62
-13,-3,62
-12,-3,62
-13,-3,62
-13,-3,62
-13,-2,62
-13,-3,62
-12,-3,62
-13,-3,63
-13,-3,62
-12,-2,62
-13,-2,62
-13,-3,62
-13,-3,62
-12,-3,62
-11,-3,62
-12,-3,62
-12,-3,62
-15,-3,62
-14,-3,62
-11,-3,63
-13,-3,63
-13,-3,62
-13,-2,62
-12,-2,62
-13,-3,62
-13,-3,62
-13,-3,62
-12,-3,62
-13,-3,62
-13,-3,62
-13,-3,62
-13,-3,62
-12,-3,62
-14,-3,62
-12,-2,63
-11,-3,62
-12,-3,63
-13,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-11,-3,62
-14,-2,62
-15,-2,63
-14,-2,61
-12,-2,63
-13,-1,63
-13,-3,62
-12,-2,63
-13,-2,62
-13,-2,63
-13,-2,62
-14,-2,62
-13,-2,62
-14,-2,62
-14,-2,62
-10,-2,63
-12,-3,63
-13,-2,62
-14,-2,62
-12,-2,62
-12,-2,63
-14,-3,62
-13,-3,62
-12,-2,62
-12,-1,63
-12,-2,62
-13,-2,62
-12,-2,62
-12,-2,62
-13,-2,62
-13,-2,62
-12,-2,62
-12,-2,62
-12,-2,63
-13,-2,62
-15,-2,61
-14,-2,62
-13,-3,62
-11,-3,63
-9,-3,63
-13,-2,62
-16,-2,61
-15,-2,62
-13,-2,62
-12,-3,62
-13,-3,62
-14,-2,62
-14,-2,62
-13,-1,62
-14,-2,62
-15,-3,61
-15,-3,62
-14,-2,62
-13,-2,63
-13,-2,62
-14,-3,62
-14,-3,62
-12,-2,62
-14,-3,62
-14,-2,62
-14,-2,62
-12,-2,63
-17,-3,60
-13,-3,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-13,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-14,-3,62
-13,-2,62
-13,-2,62
-14,-2,62
-13,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-14,-2,62
-14,-2,62
-13,-2,62
-14,-2,62
-14,-2,63
-13,-2,62
-13,-2,62
-13,-1,62
-14,-2,62
-13,-2,62
-13,-2,62
-12,-2,62
-13,-2,63
-14,-2,62
-13,-2,62
-13,-2,62
-15,-2,62
-13,-2,62
-14,-2,62
-14,-2,62
-13,-2,62
-14,-2,62
-13,-2,62
-12,-2,62
-13,-2,62
-12,-2,63
-14,-2,62
-14,-2,62
-13,-1,62
-13,-1,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-12,-2,62
-13,-2,62
