1645444063.000000, 1645444063.000000, 1645444063.000000
32.000000, 32.000000, 32.000000
10,5,64
9,2,61
10,1,62
13,1,63
16,1,61
18,0,60
17,0,62
16,2,63
15,0,58
14,0,58
14,0,63
15,1,63
17,1,63
16,1,61
14,0,61
15,1,60
13,2,64
12,4,65
14,5,63
17,4,63
16,5,63
22,1,61
21,1,61
15,3,58
14,4,60
14,5,62
15,4,61
14,4,60
17,4,61
19,3,61
21,2,60
18,2,60
18,3,61
20,4,62
22,3,62
18,2,60
20,3,60
21,2,61
19,3,60
19,4,60
21,4,60
19,3,59
18,4,60
17,3,59
17,2,60
19,2,62
18,2,62
18,2,60
19,2,61
18,2,61
17,1,61
17,1,62
19,1,62
18,1,61
17,0,60
16,2,59
20,0,57
19,-1,55
14,-3,56
23,-4,64
21,-2,70
19,-2,62
19,-2,61
20,0,62
14,1,59
22,-1,58
18,-3,55
19,-3,56
19,-2,61
18,-1,62
14,2,67
17,2,63
17,1,61
19,1,61
22,1,61
18,2,61
17,1,62
18,3,60
17,2,62
13,2,62
17,1,63
17,2,63
16,2,64
15,0,61
14,0,60
15,2,61
16,2,62
13,0,60
16,0,60
18,-1,61
19,-2,63
18,-1,64
17,0,60
16,2,60
16,3,61
17,1,62
17,-1,62
16,-1,59
16,0,60
16,1,64
15,2,62
15,1,61
14,0,62
16,0,63
14,-1,66
13,-1,59
13,0,63
12,1,64
13,0,61
15,-1,62
12,0,62
12,0,64
11,-1,62
9,0,63
10,0,63
11,-2,64
9,-2,61
9,-3,62
5,-1,62
3,-1,64
7,-1,62
6,0,61
1,-2,63
4,-2,63
5,-2,62
0,-1,66
-3,-1,66
-2,-1,62
-7,0,63
-12,1,62
-14,2,66
-13,2,61
-16,2,64
-13,3,63
-11,2,61
-15,1,66
-15,2,64
-12,1,60
-13,2,64
-15,2,63
-16,1,63
-15,1,61
-14,1,62
-15,1,63
-15,1,62
-14,0,62
-15,1,62
-15,1,62
-16,3,61
-16,2,62
-16,2,63
-15,1,62
-15,1,62
-15,1,62
-15,2,63
-16,3,62
-16,2,62
-16,3,62
-16,3,62
-15,2,62
-16,2,62
-16,2,62
-16,2,63
-15,2,62
-16,1,62
-15,2,62
-16,2,62
-16,2,62
-16,2,62
-15,2,62
-16,2,63
-17,2,62
-16,2,62
-16,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-16,2,62
-16,2,63
-17,2,62
-17,2,62
-16,2,62
-16,2,62
-17,2,62
-16,2,62
-16,2,62
-17,2,62
-16,2,62
-16,2,62
-16,2,62
-17,2,62
-16,2,62
-16,1,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-15,2,62
-16,1,62
-15,1,62
-16,1,63
-16,2,62
-17,2,62
-17,3,62
-16,2,63
-15,1,63
-15,0,63
-16,1,63
-15,2,62
-14,2,62
-15,2,63
-16,1,62
-15,1,62
-15,2,63
-14,1,62
-13,1,62
-15,1,63
-15,2,63
-15,1,62
-14,1,63
-14,2,63
-15,2,62
-15,2,62
-14,1,62
-14,1,63
-15,1,62
-15,1,62
-16,2,63
-15,2,62
-14,2,62
-14,1,63
-14,1,62
-14,1,62
-14,1,63
-14,1,63
-14,1,63
-14,1,63
-15,2,62
-14,2,63
-14,2,63
-15,2,62
-15,1,62
-14,1,62
-14,1,62
-15,1,62
-16,2,62
-16,1,62
-14,2,63
-15,2,63
-15,2,62
-16,2,64
-16,2,62
-14,1,61
-15,2,64
-15,1,62
-15,1,62
-15,2,63
-16,2,61
-16,2,63
-15,1,63
-15,1,62
-15,1,62
-15,2,62
-15,2,62
-16,2,62
-16,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,2,62
-15,2,62
-16,1,63
-15,1,62
-15,1,62
-15,1,62
-16,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,2,62
-16,1,61
-13,2,62
-14,2,61
-16,1,65
-16,1,62
-16,0,62
-14,0,63
-11,0,62
-12,0,64
-9,-1,62
-7,0,61
-9,0,62
-9,-1,63
-9,-1,64
-8,-1,63
-9,0,63
-10,0,63
-9,1,63
-10,1,64
-10,1,64
-10,1,63
-9,1,63
-11,1,63
-10,1,63
-10,1,63
-10,0,63
-10,1,64
-11,1,63
-9,1,63
-9,0,63
-10,0,63
-6,1,64
-6,0,63
-6,-1,63
-7,0,62
-6,1,64
-3,3,65
-2,3,64
-1,3,64
-1,2,63
-6,3,65
-9,1,63
-9,1,63
-7,1,64
-7,1,64
-6,1,63
-6,1,64
-6,1,64
-7,1,62
-8,1,63
-7,1,64
-7,0,63
-7,1,65
-7,0,63
-8,0,63
-8,0,64
-8,0,63
-8,0,63
-7,0,63
