1644831900.000000, 1644831900.000000, 1644831900.000000
32.000000, 32.000000, 32.000000
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-62
-3,-1,-62
-3,-1,-63
-3,-1,-62
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-4,-1,-63
-4,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-4,-1,-63
-4,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-4,-1,-63
-4,-1,-63
-4,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-4,-1,-63
-4,-1,-63
-4,-1,-63
-4,-1,-63
-3,-1,-63
-4,-1,-63
-3,-1,-63
-3,-1,-62
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-2,-63
-3,-1,-62
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-2,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-62
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-2,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-62
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-4,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
-4,-1,-63
-4,-1,-63
-3,-1,-63
-3,-1,-63
-3,-1,-63
