1646062904.000000, 1646062904.000000, 1646062904.000000
32.000000, 32.000000, 32.000000
-15,26,51
-13,21,47
-12,18,49
-10,15,48
-14,15,46
-21,12,49
-19,6,55
-21,6,60
-27,19,69
-23,24,66
-21,23,64
-12,27,60
-11,25,52
-10,24,51
0,21,51
-4,17,53
-8,16,54
-6,10,60
-6,13,61
-15,16,57
-21,17,61
-20,19,64
-21,20,63
-21,26,64
-17,27,62
-18,22,56
-22,11,47
-24,6,47
-32,5,51
-37,12,59
-39,16,63
-34,23,68
-23,22,63
-19,21,59
-14,20,52
-9,18,53
-5,19,55
-13,17,53
-15,16,55
-19,15,57
-27,12,58
-27,12,59
-25,11,62
-25,14,62
-25,15,62
-25,20,61
-22,20,57
-22,20,56
-22,21,56
-21,20,57
-22,20,57
-22,20,60
-23,20,62
-20,22,61
-20,20,62
-21,18,59
-22,9,56
-24,8,54
-22,7,54
-25,9,55
-27,13,56
-26,14,56
-27,15,57
-24,14,57
-23,14,56
-22,15,50
-23,16,43
-23,13,42
-28,4,45
-32,6,47
-28,6,55
-31,5,56
-61,27,127
-17,4,78
-2,27,58
-27,24,40
-24,-5,62
-33,4,54
-20,9,61
-16,12,61
-16,11,59
-16,12,60
-12,15,63
-19,9,60
-24,7,59
-19,4,61
-12,7,63
-13,11,64
-8,13,63
-11,12,59
-10,17,59
-3,18,62
-4,18,62
-8,16,61
-7,16,61
-6,15,62
-8,16,61
-4,18,62
-3,18,61
-8,20,61
-6,14,61
-8,16,61
-19,13,60
-9,11,62
-16,11,61
-11,13,62
-11,13,62
-12,12,61
-13,12,61
-15,11,61
-14,10,62
-9,10,63
-15,9,60
-23,12,61
-13,11,62
-12,13,62
-20,13,57
-21,17,57
-21,17,59
-19,12,60
-18,11,60
-13,10,61
-19,8,61
-17,7,62
-16,8,62
-17,8,61
-18,10,60
-20,9,60
-18,9,60
-18,9,60
-19,7,60
-22,4,60
-29,6,59
-26,6,58
-24,8,59
-23,8,59
-25,8,59
-25,7,59
-23,7,59
-21,7,60
-21,6,60
-23,6,61
-24,6,59
-22,6,59
-21,6,60
-21,7,60
-21,7,60
-21,7,60
-21,7,60
-21,7,60
-23,7,59
-22,7,59
-22,7,59
-22,7,59
-22,7,60
-21,8,60
-21,7,60
-20,7,60
-21,7,60
-22,6,60
-23,6,60
-22,6,60
-19,8,60
-16,9,59
-17,11,60
-20,8,59
-24,3,59
-24,6,60
-15,3,63
-20,3,60
-20,5,60
-22,6,61
-22,11,64
-23,15,66
-54,20,59
-39,53,83
-61,26,53
-39,14,49
-26,-8,28
-3,-17,34
0,-21,37
10,-26,52
-8,-21,64
-14,-19,64
-24,-10,69
-34,-3,72
-30,-3,69
-22,-8,57
-20,-4,63
-33,-4,60
-29,-4,55
-30,-4,56
-34,-7,52
-36,-4,55
-39,-5,55
-34,-3,55
-31,-4,54
-35,-3,54
-39,-1,58
-36,0,57
-36,1,57
-32,1,60
-26,-1,69
-21,0,63
-28,4,83
-22,3,101
-38,7,109
-63,4,75
-57,-6,52
-44,-16,14
-15,-24,-12
-6,-26,-15
16,-35,-13
17,-36,13
10,-29,41
-67,-6,62
-81,-24,78
-63,-36,77
-51,-43,63
-43,-38,40
-48,-34,25
-29,-24,7
-13,-19,-5
-1,-20,-6
-16,-10,22
-26,-4,44
-6,3,67
-69,28,89
-63,19,98
-39,9,78
-22,0,72
-19,1,71
-31,9,79
-18,13,89
-34,22,83
-43,12,96
-18,-11,80
-19,-13,66
-14,-14,40
-14,-15,28
-10,-19,16
1,-20,24
-8,-17,37
-33,-6,71
-36,-7,71
-33,-9,64
-27,-13,59
-9,-25,55
-1,-32,41
26,-50,59
-7,-42,81
-4,-41,66
-31,-21,61
-33,-5,37
-36,7,45
-51,49,58
-32,43,47
-36,35,51
-33,28,59
-24,24,58
-32,15,68
-32,19,72
-40,22,72
-40,28,62
-26,15,50
-23,2,42
-32,-6,53
-28,-10,51
-36,-7,56
-16,-12,57
-20,-15,56
-13,-16,56
-5,-13,66
-1,-11,70
-7,-7,67
-18,0,67
-17,3,66
-23,8,66
-18,6,55
-19,5,53
-26,7,63
-28,8,61
-26,8,59
-24,8,59
-26,5,59
-25,7,59
-21,7,54
-27,8,66
-29,8,63
-20,12,58
-29,11,55
-24,10,58
-25,10,57
-26,10,56
-26,8,58
-21,8,57
-20,9,58
-32,8,56
-33,5,59
-30,3,58
-26,9,57
-28,7,56
-29,6,57
-28,5,58
-26,6,57
-26,5,58
-27,5,57
-29,6,56
-31,6,56
-31,4,56
-32,4,55
-29,5,56
-30,5,56
-33,5,57
-31,3,57
-30,6,57
-30,6,56
-29,7,56
-32,8,55
-32,7,54
-30,6,56
-32,5,56
-32,5,56
-32,7,56
-32,8,55
-31,8,54
-34,8,54
-33,6,55
-34,5,55
-32,7,56
-30,7,59
-17,9,59
-21,10,58
-18,8,61
-19,8,59
-27,5,60
-26,6,59
-22,7,59
-23,7,59
-22,7,60
-23,7,59
-28,6,60
-25,6,59
-22,7,59
-22,8,59
-29,6,57
-29,6,56
-25,5,56
-26,6,58
-27,6,57
-28,6,57
-27,6,58
-29,6,56
-28,6,57
-28,6,58
-30,5,56
-29,6,56
-28,6,57
-29,6,57
-29,5,57
-27,6,58
-28,6,57
-29,5,57
-29,6,57
-28,5,57
-28,5,56
-29,5,57
-30,4,57
-29,5,55
-33,4,58
-33,4,57
-27,7,57
-28,7,55
-31,7,56
-30,7,56
-32,7,56
-32,7,55
-32,7,55
-30,7,55
-32,9,55
-33,8,54
-31,7,54
-34,8,55
-32,8,55
-33,9,54
-31,9,55
-31,10,55
-33,9,56
-34,8,54
-33,8,54
-28,8,55
-33,10,56
-35,8,54
-34,7,55
-27,8,55
-28,9,57
-35,6,53
-34,10,56
-34,10,54
-31,8,56
-33,7,53
-30,9,54
-32,10,54
-34,9,55
-34,8,54
-31,8,55
-31,10,56
-33,9,54
-33,8,55
-31,9,55
-31,9,55
-33,9,56
-33,8,55
-32,9,55
-31,8,55
-32,8,55
-32,9,55
-32,8,54
-32,9,54
-33,9,55
-32,9,55
-33,9,54
-31,9,55
-32,8,55
-32,9,55
-32,9,54
-32,9,55
-33,9,55
-32,9,55
-32,8,55
-30,9,55
-31,10,55
-33,9,55
-33,10,55
-29,9,56
-30,9,57
-33,8,57
-33,8,56
-32,9,55
-28,11,56
-30,10,55
-31,10,55
-32,7,56
-28,8,56
-26,10,56
-29,11,57
-31,10,57
-31,9,54
-30,9,56
-31,9,56
-32,8,55
-31,9,55
-30,10,55
-30,9,55
-30,9,56
-31,9,56
-30,9,56
-30,10,56
-30,10,56
-32,9,55
-30,9,57
-30,8,56
-30,9,55
-31,9,55
-30,10,56
-30,10,55
-30,10,56
-31,9,56
-29,9,56
-30,9,55
-30,10,56
-30,10,55
-30,10,56
-31,9,56
-30,9,55
-30,10,56
-32,10,56
-32,10,56
-30,10,56
-29,9,56
-31,9,55
-31,9,55
-31,9,55
-30,9,55
-30,8,56
-30,9,55
-32,8,55
-30,9,56
-30,9,56
-30,9,55
-31,10,56
-31,9,56
-30,9,56
-29,9,56
-31,9,56
-30,10,57
-30,10,56
-28,10,56
-28,9,56
-30,9,56
-30,9,56
-29,9,55
-31,9,57
-29,9,58
-30,9,59
-33,7,52
-28,8,55
-26,11,57
-30,8,54
-29,9,54
-28,9,56
-28,9,56
-29,10,58
-31,8,55
-30,8,56
-28,9,57
-32,8,56
-32,8,55
-30,9,56
-30,9,55
-30,8,56
-31,9,56
-29,7,55
-32,8,59
-29,7,56
-29,10,57
-30,9,55
-28,10,57
-30,9,55
-30,9,56
-29,8,56
-30,8,57
-29,9,58
-29,8,56
-28,9,56
-29,8,57
-30,8,57
-29,8,56
-28,9,57
-29,9,55
-30,9,56
-29,8,57
-29,8,57
-29,9,56
-29,9,57
-30,8,56
-29,9,56
-30,8,56
-29,8,57
-30,8,56
-29,8,56
-29,9,56
-29,8,56
-29,8,56
-30,8,56
-30,9,56
-30,8,57
-30,7,57
-29,9,56
-30,8,56
-29,9,56
-32,9,55
-32,9,55
-30,8,56
-29,9,56
-31,9,56
-31,9,56
-29,9,56
-29,8,56
-30,8,56
-30,9,56
-31,8,56
-30,9,56
-30,9,56
-30,8,56
-30,9,56
-31,8,55
-30,9,56
-31,9,56
-31,9,56
-30,9,55
-30,8,56
-30,8,56
-30,8,56
-32,8,56
-30,8,55
-29,8,56
-31,9,56
-31,8,56
-31,8,55
-29,8,56
-29,8,56
-31,9,55
-30,9,56
-30,9,56
-30,9,56
-30,9,56
-31,9,56
-30,9,55
-30,9,56
-29,9,56
-30,9,56
-31,9,55
-29,9,56
-30,9,55
-30,9,55
-30,9,56
-30,9,56
-29,10,56
-30,9,56
-29,10,56
-30,10,55
-29,9,57
-30,9,56
-31,10,55
-29,9,56
-30,9,56
-30,9,55
-31,9,56
-29,9,56
-30,9,56
-30,9,56
-30,9,56
-30,10,56
-30,9,56
-30,9,55
-30,9,56
-30,10,56
-30,10,55
-30,9,55
-30,9,56
-30,9,56
-30,9,56
-29,9,56
-29,10,56
-30,9,56
-30,9,56
-30,9,56
-29,9,56
-30,9,56
-30,9,56
-30,9,56
-30,9,56
-30,9,56
-30,9,56
-30,10,55
-30,10,56
-30,9,56
-30,9,56
-30,8,56
-30,9,56
-30,10,56
-32,11,55
-31,9,55
-26,8,57
-28,10,55
-29,10,55
-34,11,56
-35,7,55
-33,7,54
-34,7,56
-28,9,57
-27,10,57
-29,11,56
-31,9,55
-28,9,55
-29,9,57
-31,8,56
-31,8,56
-28,10,56
-29,11,56
-30,9,55
-30,9,56
-29,8,57
-30,8,56
-29,9,56
-29,10,56
-29,9,56
-29,9,57
-29,8,56
-29,8,56
-29,9,56
-29,9,56
-30,9,56
-29,9,56
-28,8,53
-32,10,57
-28,7,55
-32,10,59
-25,8,55
-29,10,58
-30,8,54
-30,9,57
-30,9,55
-29,10,57
-29,9,56
-29,9,56
-30,9,56
-29,9,57
-30,9,56
-30,9,56
-29,9,56
-28,9,56
-29,9,56
-30,9,56
-30,9,56
-30,9,56
-29,8,56
-28,9,57
-28,10,58
-27,11,54
-28,11,56
-34,7,55
-34,6,54
-35,8,54
-33,8,55
-30,9,55
-27,10,55
-32,10,57
-33,9,56
-30,8,56
-28,9,55
-30,10,57
-31,10,56
-31,9,55
-30,10,55
-29,9,57
-28,9,57
-31,10,56
-30,9,55
-28,10,56
-29,10,57
-30,9,56
-29,9,55
-28,11,58
-28,9,55
-29,9,56
-29,10,56
-26,8,56
-30,10,57
-28,10,56
-30,10,56
-28,9,55
-29,10,57
-29,9,56
-30,10,57
-29,9,56
-29,10,56
-29,9,56
-29,10,56
-29,10,57
-28,10,57
-29,10,56
-29,9,56
-29,9,57
-29,9,57
-29,9,56
-29,10,56
-28,10,57
-29,9,56
-29,9,57
-29,10,57
-28,10,57
-29,10,57
-28,10,57
-28,10,57
-29,9,57
-29,9,57
-28,10,57
-29,9,56
-29,9,57
-29,9,56
-29,10,56
-28,10,57
-29,9,56
-28,9,56
-29,9,57
-28,9,56
-29,10,56
-28,10,57
-29,9,56
-29,9,56
-28,9,57
-29,9,56
-28,9,57
-29,10,56
-28,10,57
-28,10,57
-29,9,56
-29,10,57
-28,9,57
-28,9,57
-28,9,57
-29,10,57
-29,9,56
-29,9,57
-28,10,57
-28,9,56
-29,9,56
-28,10,57
-29,9,56
-28,9,56
-26,10,58
-29,10,57
-31,9,56
-32,9,56
-30,9,56
-28,9,56
-29,9,56
-30,9,56
-29,10,56
-29,9,57
-29,9,57
-28,9,57
-29,9,56
-29,9,56
-28,10,56
-29,10,57
-28,9,57
-28,9,56
-28,10,56
-28,9,57
-29,9,57
-28,9,57
-28,9,56
-28,9,56
-28,9,57
-29,10,57
-28,9,56
-29,9,56
-27,9,57
-29,10,57
-29,10,56
-28,10,57
-29,9,56
-28,9,57
-29,9,56
-29,9,56
-29,10,57
-28,9,56
-29,10,56
-28,10,56
-28,10,57
-29,9,57
-28,10,56
-28,10,56
-28,10,56
-29,10,56
-28,9,57
-28,10,57
-28,9,57
-29,10,57
-28,10,57
-29,10,56
-28,10,57
-29,9,57
-29,10,56
-28,10,57
-29,10,56
-28,10,57
-29,10,56
-28,9,57
-29,9,56
-30,9,56
-28,10,56
-29,9,56
-28,10,57
-29,9,56
-28,10,57
-28,10,56
-29,9,56
-28,10,57
-28,9,57
-28,9,57
-29,10,57
-29,10,56
-29,9,56
-28,9,57
-29,10,56
-30,9,56
-29,9,57
-29,9,56
-28,9,56
-29,10,56
-29,9,56
-29,9,57
-28,9,56
-29,9,56
-29,10,57
-29,9,56
-29,10,56
-28,10,56
-29,9,56
-29,9,56
-29,9,56
-28,10,56
-29,9,56
-29,9,56
-28,9,56
-29,9,57
-28,10,57
-29,10,57
-29,10,56
-28,10,56
-29,10,56
-29,9,56
-29,10,57
-29,9,56
-29,9,57
-29,10,56
-28,10,57
-29,10,56
-29,9,57
-29,10,57
-29,10,56
-29,9,56
-29,10,57
-28,9,57
-29,9,56
-29,10,56
-29,10,56
-29,9,57
-29,10,56
-30,9,56
-28,10,57
-30,10,56
-29,9,56
-28,9,57
-29,9,56
-29,10,57
-29,10,56
-28,9,56
-28,9,57
-29,9,56
-30,10,56
-28,9,56
-28,10,57
-28,10,57
-30,9,56
-25,10,56
-29,10,56
-33,10,55
-33,9,55
-31,9,56
-27,9,57
-26,9,57
-31,9,56
-31,9,56
-29,9,56
-30,9,56
-28,10,57
-29,11,57
-29,10,56
-28,10,57
-28,10,57
-29,10,56
-29,9,57
-28,9,57
-27,11,56
-29,10,57
-29,10,57
-27,10,56
-28,10,56
-27,10,57
-29,9,57
-28,10,57
-27,10,56
-29,10,57
-28,9,57
-28,9,58
-26,9,57
-28,10,57
-29,10,56
-28,10,57
-28,10,56
-27,9,57
-28,10,57
-29,10,56
-28,10,57
-27,10,57
-28,10,57
-28,10,57
-29,10,57
-27,10,57
-27,10,57
-28,10,57
-30,10,56
-27,10,57
-27,10,58
-29,10,56
-28,11,57
-28,10,56
-28,10,57
-28,10,56
-29,10,57
-28,10,57
-29,10,56
-28,10,57
-28,11,56
-29,10,56
-28,10,57
-29,10,57
-28,10,56
-29,11,57
-28,10,56
-28,10,57
-27,10,56
-29,10,57
-28,10,56
-28,10,57
-28,11,56
-28,10,57
-28,10,57
-28,10,57
-27,10,57
-28,11,55
-29,11,54
-27,10,59
-29,8,57
-29,10,57
-29,10,58
-28,11,56
-26,11,56
-29,10,57
-30,8,57
-27,8,56
-26,11,58
-27,10,57
-27,10,57
-28,11,57
-27,10,58
-26,9,56
-27,10,58
-27,11,57
-27,10,57
-27,10,57
-26,10,57
-27,10,57
-27,10,58
-27,10,57
-27,10,57
-26,10,58
-27,10,57
-27,10,57
-26,10,58
-25,10,57
-28,11,57
-30,9,58
-30,9,56
-25,9,57
-25,10,58
-27,9,57
-27,10,58
-27,11,58
-27,10,57
-27,10,58
-27,10,58
-26,9,56
-26,10,58
-27,10,57
-27,10,57
-27,10,59
-26,10,58
-25,10,57
-27,10,57
-29,11,56
-28,11,58
-28,10,58
-30,10,56
-29,10,57
-30,12,59
-27,8,56
-30,9,57
-27,8,56
-30,10,58
-29,10,56
-29,11,57
-28,10,56
-29,10,57
-30,9,55
-29,9,56
-30,10,56
-29,10,56
-28,11,57
-29,10,58
-30,9,57
-28,9,55
-29,11,56
-25,11,57
-25,11,58
-28,11,57
-28,11,56
-27,10,57
-28,11,57
-28,11,56
-29,12,56
-28,11,56
-28,12,56
-28,12,56
-27,11,57
-29,12,57
-28,11,56
-28,11,56
-28,12,57
-28,12,56
-28,12,56
